rfid_id,status,package_id,tq_date
29229,,28147,2025-07-03T03:59:14
29469,,28142,2025-07-03T04:02:59
29470,,28142,2025-07-03T04:02:59
29471,,28142,2025-07-03T04:02:59
29472,,28142,2025-07-03T04:02:59
29473,,28142,2025-07-03T04:02:59
29474,,28142,2025-07-03T04:02:59
29475,,28142,2025-07-03T04:02:59
29476,,28142,2025-07-03T04:02:59
29477,,28489,2025-07-03T04:02:20
29478,,28489,2025-07-03T04:02:20
29479,,28489,2025-07-03T04:02:20
29480,,28489,2025-07-03T04:02:20
29481,,28146,2025-07-03T04:01:59
29482,,28146,2025-07-03T04:01:59
29483,,28146,2025-07-03T04:01:59
29484,,28146,2025-07-03T04:01:59
29485,,28146,2025-07-03T04:01:59
29486,,28146,2025-07-03T04:01:59
29487,,28146,2025-07-03T04:01:59
29488,,28146,2025-07-03T04:01:59
29489,,28146,2025-07-03T04:01:59
29490,,28146,2025-07-03T04:01:59
29491,,28999,2025-07-03T04:04:20
29492,,28999,2025-07-03T04:04:20
29493,,28999,2025-07-03T04:04:20
29494,,28999,2025-07-03T04:04:20
29495,,28999,2025-07-03T04:04:20
29496,,28999,2025-07-03T04:04:20
29497,,28999,2025-07-03T04:04:20
29498,,28999,2025-07-03T04:04:20
29499,,28999,2025-07-03T04:04:20
29531,,28487,2025-07-03T04:02:26
29532,,28487,2025-07-03T04:02:26
29533,,28487,2025-07-03T04:02:26
29534,,28487,2025-07-03T04:02:26
29535,,28487,2025-07-03T04:02:26
29761,,29223,2025-07-03T04:09:31
29762,,29223,2025-07-03T04:09:31
29763,,29223,2025-07-03T04:09:31
29764,,29223,2025-07-03T04:09:31
29765,,29223,2025-07-03T04:09:31
29766,,29223,2025-07-03T04:09:31
29767,,29223,2025-07-03T04:09:31
29768,,29223,2025-07-03T04:09:31
29773,,29234,2025-07-03T04:09:57
29774,,29234,2025-07-03T04:09:57
29775,,29234,2025-07-03T04:09:57
29776,,29234,2025-07-03T04:09:57
29777,,29234,2025-07-03T04:09:57
29778,,29234,2025-07-03T04:09:57
29780,,29235,2025-07-03T04:09:08
29781,,29235,2025-07-03T04:09:08
29782,,29235,2025-07-03T04:09:08
29783,,29235,2025-07-03T04:09:08
29784,,29235,2025-07-03T04:09:08
29785,,29235,2025-07-03T04:09:08
29786,,29222,2025-07-03T04:10:17
29787,,29222,2025-07-03T04:10:17
29788,,29222,2025-07-03T04:10:17
29789,,29222,2025-07-03T04:10:17
29790,,29222,2025-07-03T04:10:17
29791,,29222,2025-07-03T04:10:17
29792,,29222,2025-07-03T04:10:17
29793,,29222,2025-07-03T04:10:17
29794,,29222,2025-07-03T04:10:17
29795,,29222,2025-07-03T04:10:17
29987,,29233,2025-07-03T04:14:17
29988,,29233,2025-07-03T04:14:17
29989,,29233,2025-07-03T04:14:17
29990,,29233,2025-07-03T04:14:17
29991,,29233,2025-07-03T04:14:17
29992,,29233,2025-07-03T04:14:17
29993,,29233,2025-07-03T04:14:17
29994,,29233,2025-07-03T04:14:17
29995,,29233,2025-07-03T04:14:17
29996,,29233,2025-07-03T04:14:17
29997,,28992,2025-07-03T04:15:57
29998,,28992,2025-07-03T04:15:57
29999,,28992,2025-07-03T04:15:57
30000,,28992,2025-07-03T04:15:57
30001,,28992,2025-07-03T04:15:57
30002,,28992,2025-07-03T04:15:57
30003,,28992,2025-07-03T04:15:57
30004,,28992,2025-07-03T04:15:57
30005,,28992,2025-07-03T04:15:57
30006,,28992,2025-07-03T04:15:57
30007,,28992,2025-07-03T04:15:57
30008,,28992,2025-07-03T04:15:57
30009,,29224,2025-07-03T04:15:41
30010,,29224,2025-07-03T04:15:41
30011,,29224,2025-07-03T04:15:41
30012,,29224,2025-07-03T04:15:41
30013,,29224,2025-07-03T04:15:41
30014,,29224,2025-07-03T04:15:41
30015,,29224,2025-07-03T04:15:41
30016,,29224,2025-07-03T04:15:41
30805,,29779,2025-07-03T04:20:55
30806,,29779,2025-07-03T04:20:55
30807,,29779,2025-07-03T04:20:55
30808,,29779,2025-07-03T04:20:55
30809,,29779,2025-07-03T04:20:55
30810,,29779,2025-07-03T04:20:55
30811,,29779,2025-07-03T04:20:55
30942,,30804,2025-07-03T04:27:43
30943,,30804,2025-07-03T04:27:43
30944,,30803,2025-07-03T04:27:45
30945,,30803,2025-07-03T04:27:45
30946,,30803,2025-07-03T04:27:45
30947,,30803,2025-07-03T04:27:45
31064,,29986,2025-07-03T04:28:57
31065,,29986,2025-07-03T04:28:57
31066,,29986,2025-07-03T04:28:57
31067,,29986,2025-07-03T04:28:57
31068,,29986,2025-07-03T04:28:57
31069,,29986,2025-07-03T04:28:57
31070,,29986,2025-07-03T04:28:57
31071,,29986,2025-07-03T04:28:57
31072,,29986,2025-07-03T04:28:57
31076,,30802,2025-07-03T04:30:12
31077,,30802,2025-07-03T04:30:12
31078,,30802,2025-07-03T04:30:12
31079,,30802,2025-07-03T04:30:12
31080,,30802,2025-07-03T04:30:12
31116,,31060,2025-07-03T04:32:57
31279,,31074,2025-07-03T04:36:25
31280,,31074,2025-07-03T04:36:25
31281,,31074,2025-07-03T04:36:25
31282,,31059,2025-07-03T04:34:45
31283,,31059,2025-07-03T04:34:45
31284,,31059,2025-07-03T04:34:45
31285,,31059,2025-07-03T04:34:45
31286,,31059,2025-07-03T04:34:45
31287,,31059,2025-07-03T04:34:45
31377,,30770,2025-07-03T04:34:43
31378,,30770,2025-07-03T04:34:43
31379,,30770,2025-07-03T04:34:43
31380,,30770,2025-07-03T04:34:43
31381,,30770,2025-07-03T04:34:43
31382,,30770,2025-07-03T04:34:43
31383,,30770,2025-07-03T04:34:43
31384,,30770,2025-07-03T04:34:43
31385,,30770,2025-07-03T04:34:43
31386,,30770,2025-07-03T04:34:43
31487,,31075,2025-07-03T04:39:33
31488,,31075,2025-07-03T04:39:33
31489,,31075,2025-07-03T04:39:33
31490,,31075,2025-07-03T04:39:33
31491,,31075,2025-07-03T04:39:33
31492,,31075,2025-07-03T04:39:33
32022,,31073,2025-07-03T04:37:49
32023,,31073,2025-07-03T04:37:49
32024,,31073,2025-07-03T04:37:49
32025,,30940,2025-07-03T04:39:48
32026,,30940,2025-07-03T04:39:48
32027,,30940,2025-07-03T04:39:48
32028,,30940,2025-07-03T04:39:48
32029,,30940,2025-07-03T04:39:48
32030,,30940,2025-07-03T04:39:48
32031,,30940,2025-07-03T04:39:48
32032,,30940,2025-07-03T04:39:48
32033,,30940,2025-07-03T04:39:48
32034,,30940,2025-07-03T04:39:48
32035,,30940,2025-07-03T04:39:48
32036,,30940,2025-07-03T04:39:48
32037,,30940,2025-07-03T04:39:48
32038,,30940,2025-07-03T04:39:48
32247,,31084,2025-07-03T04:43:12
32248,,31084,2025-07-03T04:43:12
32249,,31084,2025-07-03T04:43:12
32250,,31084,2025-07-03T04:43:12
32251,,31084,2025-07-03T04:43:12
32252,,31084,2025-07-03T04:43:12
32253,,31084,2025-07-03T04:43:12
32254,,31084,2025-07-03T04:43:12
32583,,30941,2025-07-03T04:42:56
32584,,30941,2025-07-03T04:42:56
32585,,30941,2025-07-03T04:42:56
32586,,30941,2025-07-03T04:42:56
32587,,30941,2025-07-03T04:42:56
32588,,30941,2025-07-03T04:42:56
32589,,30941,2025-07-03T04:42:56
32590,,30941,2025-07-03T04:42:56
32601,,31277,2025-07-03T04:46:02
32602,,31277,2025-07-03T04:46:02
32603,,31277,2025-07-03T04:46:02
32604,,31277,2025-07-03T04:46:02
32605,,31277,2025-07-03T04:46:02
32606,,31277,2025-07-03T04:46:02
32607,,31277,2025-07-03T04:46:02
32608,,31278,2025-07-03T04:46:34
32609,,31278,2025-07-03T04:46:34
32610,,31278,2025-07-03T04:46:34
32611,,31278,2025-07-03T04:46:34
32612,,31278,2025-07-03T04:46:34
32613,,31278,2025-07-03T04:46:34
32614,,31278,2025-07-03T04:46:34
32615,,31278,2025-07-03T04:46:34
32616,,32044,2025-07-03T04:47:38
32617,,32044,2025-07-03T04:47:38
32621,,32043,2025-07-03T04:47:56
32622,,32043,2025-07-03T04:47:56
32626,,31486,2025-07-03T04:46:46
32627,,31486,2025-07-03T04:46:46
32628,,31486,2025-07-03T04:46:46
32722,,31276,2025-07-03T04:49:33
32723,,31276,2025-07-03T04:49:33
32724,,31276,2025-07-03T04:49:33
32725,,31276,2025-07-03T04:49:33
32726,,31276,2025-07-03T04:49:33
32727,,31276,2025-07-03T04:49:33
32728,,31276,2025-07-03T04:49:33
32729,,31276,2025-07-03T04:49:33
32730,,31276,2025-07-03T04:49:33
32731,,31276,2025-07-03T04:49:33
32732,,31276,2025-07-03T04:49:33
32736,,32600,2025-07-03T04:50:29
32740,,32042,2025-07-03T04:48:26
32741,,32042,2025-07-03T04:48:26
32742,,32042,2025-07-03T04:48:26
32984,,32599,2025-07-03T04:52:25
32985,,32599,2025-07-03T04:52:25
32986,,32599,2025-07-03T04:52:25
33175,,32598,2025-07-03T04:53:24
33176,,32598,2025-07-03T04:53:24
33177,,32598,2025-07-03T04:53:24
33178,,32598,2025-07-03T04:53:24
33179,,32598,2025-07-03T04:53:24
33180,,32598,2025-07-03T04:53:24
33762,,28145,2025-07-03T03:57:30
33763,,28145,2025-07-03T03:57:30
33764,,28145,2025-07-03T03:57:30
33765,,28145,2025-07-03T03:57:30
33766,,28145,2025-07-03T03:57:30
34018,,32738,2025-07-03T04:56:33
34019,,32738,2025-07-03T04:56:33
34020,,32738,2025-07-03T04:56:33
34021,,32738,2025-07-03T04:56:33
34022,,32738,2025-07-03T04:56:33
34023,,32738,2025-07-03T04:56:33
34260,,30769,2025-07-03T04:29:27
34261,,30769,2025-07-03T04:29:27
34262,,30769,2025-07-03T04:29:27
34263,,30769,2025-07-03T04:29:27
34415,,33767,2025-07-03T05:00:54
34416,,33767,2025-07-03T05:00:54
34417,,33181,2025-07-03T04:59:52
34418,,33181,2025-07-03T04:59:52
34419,,32625,2025-07-03T04:58:04
34420,,32625,2025-07-03T04:58:04
34421,,32625,2025-07-03T04:58:04
34422,,32625,2025-07-03T04:58:04
34423,,32625,2025-07-03T04:58:04
34424,,32625,2025-07-03T04:58:04
34425,,32625,2025-07-03T04:58:04
34426,,32625,2025-07-03T04:58:04
34427,,32625,2025-07-03T04:58:04
34428,,32625,2025-07-03T04:58:04
34429,,32625,2025-07-03T04:58:04
34430,,32625,2025-07-03T04:58:04
34431,,32594,2025-07-03T04:57:42
34432,,32594,2025-07-03T04:57:42
34433,,32594,2025-07-03T04:57:42
34434,,32594,2025-07-03T04:57:42
34435,,32594,2025-07-03T04:57:42
34436,,32594,2025-07-03T04:57:42
34437,,32594,2025-07-03T04:57:42
34438,,32594,2025-07-03T04:57:42
34439,,32594,2025-07-03T04:57:42
34440,,33768,2025-07-03T05:02:24
34441,,33768,2025-07-03T05:02:24
34442,,32978,2025-07-03T04:58:40
34443,,32978,2025-07-03T04:58:40
34444,,32978,2025-07-03T04:58:40
34445,,32978,2025-07-03T04:58:40
34446,,32721,2025-07-03T04:58:15
34447,,32721,2025-07-03T04:58:15
34448,,32721,2025-07-03T04:58:15
34449,,32721,2025-07-03T04:58:15
34450,,33780,2025-07-03T05:04:27
34451,,29772,2025-07-03T04:15:32
34452,,29772,2025-07-03T04:15:32
34453,,29772,2025-07-03T04:15:32
34454,,29772,2025-07-03T04:15:32
34455,,29772,2025-07-03T04:15:32
34456,,29772,2025-07-03T04:15:32
34457,,33182,2025-07-03T05:03:03
34458,,33182,2025-07-03T05:03:03
34459,,33182,2025-07-03T05:03:03
34460,,33182,2025-07-03T05:03:03
34461,,33182,2025-07-03T05:03:03
34723,,32739,2025-07-03T05:03:05
34724,,32739,2025-07-03T05:03:05
34725,,32739,2025-07-03T05:03:05
34726,,32739,2025-07-03T05:03:05
34727,,32739,2025-07-03T05:03:05
34728,,32739,2025-07-03T05:03:05
34796,,32737,2025-07-03T05:04:19
34797,,32737,2025-07-03T05:04:19
34798,,32737,2025-07-03T05:04:19
34799,,32737,2025-07-03T05:04:19
34800,,32737,2025-07-03T05:04:19
34801,,32737,2025-07-03T05:04:19
34802,,32737,2025-07-03T05:04:19
34803,,32737,2025-07-03T05:04:19
34804,,32737,2025-07-03T05:04:19
34805,,32737,2025-07-03T05:04:19
34806,,32737,2025-07-03T05:04:19
34807,,32737,2025-07-03T05:04:19
35708,,33183,2025-07-03T05:07:09
35709,,33183,2025-07-03T05:07:09
35710,,33183,2025-07-03T05:07:09
35711,,33183,2025-07-03T05:07:09
35712,,33183,2025-07-03T05:07:09
35713,,33183,2025-07-03T05:07:09
35714,,33772,2025-07-03T05:08:05
35715,,33772,2025-07-03T05:08:05
35716,,33772,2025-07-03T05:08:05
35717,,33772,2025-07-03T05:08:05
35718,,33772,2025-07-03T05:08:05
35917,,32983,2025-07-03T05:08:18
35918,,32983,2025-07-03T05:08:18
35919,,32983,2025-07-03T05:08:18
35920,,32983,2025-07-03T05:08:18
35921,,32983,2025-07-03T05:08:18
35922,,32983,2025-07-03T05:08:18
35923,,32983,2025-07-03T05:08:18
35924,,32983,2025-07-03T05:08:18
35925,,32983,2025-07-03T05:08:18
35926,,32983,2025-07-03T05:08:18
35927,,32983,2025-07-03T05:08:18
36054,,33779,2025-07-03T05:07:43
36055,,33779,2025-07-03T05:07:43
36056,,33779,2025-07-03T05:07:43
36057,,33779,2025-07-03T05:07:43
36058,,33779,2025-07-03T05:07:43
36059,,33779,2025-07-03T05:07:43
36060,,33779,2025-07-03T05:07:43
36061,,33779,2025-07-03T05:07:43
36455,,34729,2025-07-03T05:15:18
36456,,34729,2025-07-03T05:15:18
36457,,34729,2025-07-03T05:15:18
36458,,34729,2025-07-03T05:15:18
36459,,34729,2025-07-03T05:15:18
36460,,34729,2025-07-03T05:15:18
36461,,34729,2025-07-03T05:15:18
37211,,36223,2025-07-03T05:20:10
37212,,36223,2025-07-03T05:20:10
37213,,36223,2025-07-03T05:20:10
37219,,32982,2025-07-03T04:58:07
37220,,32982,2025-07-03T04:58:07
37224,,36921,2025-07-03T05:22:43
37228,,36922,2025-07-03T05:23:00
37229,,36922,2025-07-03T05:23:00
37230,,36922,2025-07-03T05:23:00
37421,,37218,2025-07-03T05:25:23
37422,,36920,2025-07-03T05:23:44
37423,,36920,2025-07-03T05:23:44
37424,,36920,2025-07-03T05:23:44
38114,,32719,2025-07-03T04:55:02
38115,,32719,2025-07-03T04:55:02
38116,,32719,2025-07-03T04:55:02
38117,,32719,2025-07-03T04:55:02
38118,,32624,2025-07-03T04:53:28
38119,,32624,2025-07-03T04:53:28
38120,,32624,2025-07-03T04:53:28
38123,,37263,2025-07-03T05:30:53
38124,,37263,2025-07-03T05:30:53
38125,,37263,2025-07-03T05:30:53
38126,,37263,2025-07-03T05:30:53
38127,,37263,2025-07-03T05:30:53
38145,,36224,2025-07-03T05:34:41
38146,,36224,2025-07-03T05:34:41
38147,,36224,2025-07-03T05:34:41
38148,,36224,2025-07-03T05:34:41
38149,,36224,2025-07-03T05:34:41
38150,,36224,2025-07-03T05:34:41
38151,,36224,2025-07-03T05:34:41
38152,,36224,2025-07-03T05:34:41
38153,,36224,2025-07-03T05:34:41
38154,,36224,2025-07-03T05:34:41
38155,,36224,2025-07-03T05:34:41
38162,,32720,2025-07-03T04:55:34
38163,,32720,2025-07-03T04:55:34
38164,,32720,2025-07-03T04:55:34
38165,,32720,2025-07-03T04:55:34
38166,,32720,2025-07-03T04:55:34
38167,,32720,2025-07-03T04:55:34
38171,,35297,2025-07-03T05:16:26
38172,,35297,2025-07-03T05:16:26
38173,,35297,2025-07-03T05:16:26
38174,,35297,2025-07-03T05:16:26
38175,,35297,2025-07-03T05:16:26
38212,,38134,2025-07-03T05:39:34
38213,,38134,2025-07-03T05:39:34
38373,,37649,2025-07-03T05:38:44
38374,,37649,2025-07-03T05:38:44
38375,,37649,2025-07-03T05:38:44
38376,,37649,2025-07-03T05:38:44
38377,,37649,2025-07-03T05:38:44
38378,,37649,2025-07-03T05:38:44
38382,,38136,2025-07-03T05:40:02
38383,,38136,2025-07-03T05:40:02
38384,,37217,2025-07-03T05:38:12
38385,,37217,2025-07-03T05:38:12
38386,,37217,2025-07-03T05:38:12
38387,,37217,2025-07-03T05:38:12
38388,,37217,2025-07-03T05:38:12
38389,,37217,2025-07-03T05:38:12
38390,,37217,2025-07-03T05:38:12
38391,,37217,2025-07-03T05:38:12
38392,,37217,2025-07-03T05:38:12
38393,,37217,2025-07-03T05:38:12
38394,,37217,2025-07-03T05:38:12
38395,,37217,2025-07-03T05:38:12
38396,,37217,2025-07-03T05:38:12
38398,,37231,2025-07-03T05:37:38
38399,,37231,2025-07-03T05:37:38
38400,,37231,2025-07-03T05:37:38
38401,,37231,2025-07-03T05:37:38
38402,,37231,2025-07-03T05:37:38
38403,,37231,2025-07-03T05:37:38
38404,,37231,2025-07-03T05:37:38
38405,,37231,2025-07-03T05:37:38
38406,,37231,2025-07-03T05:37:38
38407,,37231,2025-07-03T05:37:38
38408,,37231,2025-07-03T05:37:38
38409,,37655,2025-07-03T05:37:15
38410,,37655,2025-07-03T05:37:15
38411,,37655,2025-07-03T05:37:15
38412,,37655,2025-07-03T05:37:15
38413,,37655,2025-07-03T05:37:15
38417,,38121,2025-07-03T05:38:47
38418,,38121,2025-07-03T05:38:47
38419,,38121,2025-07-03T05:38:47
38420,,38121,2025-07-03T05:38:47
38421,,37651,2025-07-03T05:40:10
38422,,37651,2025-07-03T05:40:10
38423,,37651,2025-07-03T05:40:10
38424,,37651,2025-07-03T05:40:10
38425,,37651,2025-07-03T05:40:10
38426,,37651,2025-07-03T05:40:10
38427,,37651,2025-07-03T05:40:10
38428,,37651,2025-07-03T05:40:10
38429,,37650,2025-07-03T05:38:14
38430,,37650,2025-07-03T05:38:14
38431,,37650,2025-07-03T05:38:14
38432,,37650,2025-07-03T05:38:14
38433,,37650,2025-07-03T05:38:14
38434,,37650,2025-07-03T05:38:14
38435,,38144,2025-07-03T05:44:20
38436,,38144,2025-07-03T05:44:20
38437,,38144,2025-07-03T05:44:20
38438,,38144,2025-07-03T05:44:20
38439,,38144,2025-07-03T05:44:20
38440,,38144,2025-07-03T05:44:20
38441,,38135,2025-07-03T05:43:24
38442,,38135,2025-07-03T05:43:24
38443,,38135,2025-07-03T05:43:24
38444,,38135,2025-07-03T05:43:24
38445,,38135,2025-07-03T05:43:24
38446,,37264,2025-07-03T05:45:06
38447,,37264,2025-07-03T05:45:06
38448,,37264,2025-07-03T05:45:06
38449,,37264,2025-07-03T05:45:06
38450,,37264,2025-07-03T05:45:06
38451,,37264,2025-07-03T05:45:06
38452,,37264,2025-07-03T05:45:06
38453,,37264,2025-07-03T05:45:06
38454,,37264,2025-07-03T05:45:06
38455,,37264,2025-07-03T05:45:06
38456,,37264,2025-07-03T05:45:06
38457,,37264,2025-07-03T05:45:06
38458,,37264,2025-07-03T05:45:06
38459,,37264,2025-07-03T05:45:06
38460,,37264,2025-07-03T05:45:06
38461,,38416,2025-07-03T05:47:47
38462,,38157,2025-07-03T05:45:09
38463,,38157,2025-07-03T05:45:09
38464,,38157,2025-07-03T05:45:09
38465,,38157,2025-07-03T05:45:09
38466,,38157,2025-07-03T05:45:09
38467,,38157,2025-07-03T05:45:09
38471,,38414,2025-07-03T05:48:01
38472,,38414,2025-07-03T05:48:01
38479,,38415,2025-07-03T05:48:40
38480,,38415,2025-07-03T05:48:40
38481,,38415,2025-07-03T05:48:40
38482,,38415,2025-07-03T05:48:40
38483,,38158,2025-07-03T05:47:21
38484,,38158,2025-07-03T05:47:21
38485,,38158,2025-07-03T05:47:21
38486,,38158,2025-07-03T05:47:21
38487,,38158,2025-07-03T05:47:21
38489,,38156,2025-07-03T05:48:15
38490,,38156,2025-07-03T05:48:15
38491,,38156,2025-07-03T05:48:15
38492,,38156,2025-07-03T05:48:15
38493,,38156,2025-07-03T05:48:15
38494,,38156,2025-07-03T05:48:15
38495,,32623,2025-07-03T04:53:11
38496,,32623,2025-07-03T04:53:11
38497,,32623,2025-07-03T04:53:11
38498,,38207,2025-07-03T05:49:18
38499,,38207,2025-07-03T05:49:18
38500,,38207,2025-07-03T05:49:18
38501,,38207,2025-07-03T05:49:18
38502,,38122,2025-07-03T05:46:20
38503,,38122,2025-07-03T05:46:20
38504,,38122,2025-07-03T05:46:20
38505,,38122,2025-07-03T05:46:20
38506,,38122,2025-07-03T05:46:20
38507,,38122,2025-07-03T05:46:20
38508,,38122,2025-07-03T05:46:20
38521,,38477,2025-07-03T05:54:22
38522,,38477,2025-07-03T05:54:22
38793,,38397,2025-07-03T05:54:18
38794,,38397,2025-07-03T05:54:18
38795,,38397,2025-07-03T05:54:18
38796,,38397,2025-07-03T05:54:18
38797,,38397,2025-07-03T05:54:18
38798,,38397,2025-07-03T05:54:18
38802,,38476,2025-07-03T05:54:06
38803,,38476,2025-07-03T05:54:06
38836,,38478,2025-07-03T05:56:13
38837,,38478,2025-07-03T05:56:13
38838,,38478,2025-07-03T05:56:13
38839,,38478,2025-07-03T05:56:13
38840,,38478,2025-07-03T05:56:13
38841,,38478,2025-07-03T05:56:13
38842,,38478,2025-07-03T05:56:13
38843,,38512,2025-07-03T05:55:36
38844,,38512,2025-07-03T05:55:36
38867,,38518,2025-07-03T06:00:13
38868,,38518,2025-07-03T06:00:13
38869,,38518,2025-07-03T06:00:13
38870,,38518,2025-07-03T06:00:13
38871,,38518,2025-07-03T06:00:13
38872,,38518,2025-07-03T06:00:13
38876,,38513,2025-07-03T05:59:54
38877,,38513,2025-07-03T05:59:54
38878,,38513,2025-07-03T05:59:54
38879,,38513,2025-07-03T05:59:54
38880,,32977,2025-07-03T05:04:55
38881,,32977,2025-07-03T05:04:55
38882,,32977,2025-07-03T05:04:55
38883,,32977,2025-07-03T05:04:55
38884,,32977,2025-07-03T05:04:55
38885,,32977,2025-07-03T05:04:55
38886,,32977,2025-07-03T05:04:55
38887,,32977,2025-07-03T05:04:55
38888,,32977,2025-07-03T05:04:55
38889,,32977,2025-07-03T05:04:55
38890,,32977,2025-07-03T05:04:55
38891,,32977,2025-07-03T05:04:55
38892,,32977,2025-07-03T05:04:55
38893,,32977,2025-07-03T05:04:55
38894,,32977,2025-07-03T05:04:55
38895,,32977,2025-07-03T05:04:55
38898,,38856,2025-07-03T06:04:16
38899,,38856,2025-07-03T06:04:16
38900,,38514,2025-07-03T06:01:47
38901,,38514,2025-07-03T06:01:47
38902,,38514,2025-07-03T06:01:47
38903,,38514,2025-07-03T06:01:47
38904,,38514,2025-07-03T06:01:47
38905,,38514,2025-07-03T06:01:47
38906,,38514,2025-07-03T06:01:47
39097,,38519,2025-07-03T06:06:26
39098,,38519,2025-07-03T06:06:26
39099,,38519,2025-07-03T06:06:26
39100,,38519,2025-07-03T06:06:26
39101,,38519,2025-07-03T06:06:26
39102,,38519,2025-07-03T06:06:26
39103,,38519,2025-07-03T06:06:26
39109,,38855,2025-07-03T06:08:26
39110,,38855,2025-07-03T06:08:26
39111,,38855,2025-07-03T06:08:26
39112,,38855,2025-07-03T06:08:26
39113,,38855,2025-07-03T06:08:26
39114,,38855,2025-07-03T06:08:26
39117,,38858,2025-07-03T06:08:38
39118,,38858,2025-07-03T06:08:38
39119,,38858,2025-07-03T06:08:38
39120,,38858,2025-07-03T06:08:38
39121,,38858,2025-07-03T06:08:38
39122,,38858,2025-07-03T06:08:38
39123,,38858,2025-07-03T06:08:38
39531,,38520,2025-07-03T06:05:07
39532,,38520,2025-07-03T06:05:07
39533,,38520,2025-07-03T06:05:07
39534,,38520,2025-07-03T06:05:07
39535,,38520,2025-07-03T06:05:07
39536,,38520,2025-07-03T06:05:07
39537,,38520,2025-07-03T06:05:07
39538,,38520,2025-07-03T06:05:07
39547,,38859,2025-07-03T06:06:38
39548,,38859,2025-07-03T06:06:38
39549,,38859,2025-07-03T06:06:38
39550,,38859,2025-07-03T06:06:38
39551,,38859,2025-07-03T06:06:38
39552,,38859,2025-07-03T06:06:38
39558,,38857,2025-07-03T06:12:34
39559,,38857,2025-07-03T06:12:34
39560,,38857,2025-07-03T06:12:34
39561,,38857,2025-07-03T06:12:34
39562,,38857,2025-07-03T06:12:34
39563,,38857,2025-07-03T06:12:34
39564,,38857,2025-07-03T06:12:34
39565,,38857,2025-07-03T06:12:34
39566,,38857,2025-07-03T06:12:34
39567,,38857,2025-07-03T06:12:34
39568,,38857,2025-07-03T06:12:34
39569,,38857,2025-07-03T06:12:34
39570,,38857,2025-07-03T06:12:34
39571,,39105,2025-07-03T06:14:50
39572,,39105,2025-07-03T06:14:50
39573,,39105,2025-07-03T06:14:50
39574,,39105,2025-07-03T06:14:50
39578,,36454,2025-07-03T05:23:08
39579,,36454,2025-07-03T05:23:08
39580,,36454,2025-07-03T05:23:08
39581,,36454,2025-07-03T05:23:08
39582,,36454,2025-07-03T05:23:08
39583,,36454,2025-07-03T05:23:08
39584,,36454,2025-07-03T05:23:08
39585,,39104,2025-07-03T06:14:24
39586,,39104,2025-07-03T06:14:24
39587,,39104,2025-07-03T06:14:24
39588,,38865,2025-07-03T06:16:14
39589,,38865,2025-07-03T06:16:14
39590,,38865,2025-07-03T06:16:14
39591,,38865,2025-07-03T06:16:14
39592,,38865,2025-07-03T06:16:14
39593,,38865,2025-07-03T06:16:14
39597,,39554,2025-07-03T06:15:45
39598,,39554,2025-07-03T06:15:45
39599,,39575,2025-07-03T06:18:55
39601,,39577,2025-07-03T06:20:40
39602,,39577,2025-07-03T06:20:40
39603,,39577,2025-07-03T06:20:40
39604,,39577,2025-07-03T06:20:40
39605,,39539,2025-07-03T06:19:17
39606,,39539,2025-07-03T06:19:17
39607,,39539,2025-07-03T06:19:17
39608,,39539,2025-07-03T06:19:17
39609,,39539,2025-07-03T06:19:17
39610,,39539,2025-07-03T06:19:17
39611,,39539,2025-07-03T06:19:17
39612,,39539,2025-07-03T06:19:17
39613,,39539,2025-07-03T06:19:17
39614,,39539,2025-07-03T06:19:17
39615,,39576,2025-07-03T06:22:59
39616,,39576,2025-07-03T06:22:59
39617,,39576,2025-07-03T06:22:59
39702,,38208,2025-07-03T05:48:01
39703,,38208,2025-07-03T05:48:01
39704,,38208,2025-07-03T05:48:01
40028,,38140,2025-07-03T05:45:01
40029,,38140,2025-07-03T05:45:01
40030,,38140,2025-07-03T05:45:01
40031,,38140,2025-07-03T05:45:01
40032,,38140,2025-07-03T05:45:01
40033,,38140,2025-07-03T05:45:01
40034,,40015,2025-07-03T06:33:10
40035,,40015,2025-07-03T06:33:10
40072,,39901,2025-07-03T06:33:42
40073,,39901,2025-07-03T06:33:42
40074,,39901,2025-07-03T06:33:42
40075,,39901,2025-07-03T06:33:42
40076,,39901,2025-07-03T06:33:42
40077,,39901,2025-07-03T06:33:42
40078,,40014,2025-07-03T06:36:02
40079,,40014,2025-07-03T06:36:02
40080,,40014,2025-07-03T06:36:02
40081,,39600,2025-07-03T06:33:31
40082,,39600,2025-07-03T06:33:31
40083,,39600,2025-07-03T06:33:31
40084,,39600,2025-07-03T06:33:31
40085,,39600,2025-07-03T06:33:31
40086,,39600,2025-07-03T06:33:31
40087,,39600,2025-07-03T06:33:31
40088,,39600,2025-07-03T06:33:31
40089,,39600,2025-07-03T06:33:31
40090,,39600,2025-07-03T06:33:31
40091,,39600,2025-07-03T06:33:31
40092,,39600,2025-07-03T06:33:31
40093,,39900,2025-07-03T06:34:31
40094,,39900,2025-07-03T06:34:31
40095,,39900,2025-07-03T06:34:31
40096,,39900,2025-07-03T06:34:31
40097,,39900,2025-07-03T06:34:31
40098,,40013,2025-07-03T06:35:51
40099,,40013,2025-07-03T06:35:51
40100,,40013,2025-07-03T06:35:51
40101,,40013,2025-07-03T06:35:51
40102,,40013,2025-07-03T06:35:51
40103,,40013,2025-07-03T06:35:51
40107,,39540,2025-07-03T06:13:34
